,tittle,price,link
372,"Acer Nitro V 15, AMD Ryzen 7-7445HS, NVIDIA GeForce RTX 4050-6 GB, 16GB DDR5, 512GB SSD, FHD IPS, 15.6""/39.62cm, 165Hz, Win 11 Home, Obsidian Black, 2.1KG, ANV15-42, Gaming Laptop","â‚¹78,990tk",https://amazon.in//Acer-7-7735HS-Graphics-Windows-ANV15-41/dp/B0DFWRZLK5/ref=sr_1_270?crid=2XES8RUBB5SBD&dib=eyJ2IjoiMSJ9.VvjYbgWl-we5OISjq3x5FmMOYdcH48OWSTcgVFH8inF1Q9_HS5V5GoJ722nui7dfyJl-F7cQEyRvXAxNPuXtgXtMifS8WO-bkZFoZadIOsX93Yg32qF4aRaSwgdsOyg6-CBtLdKRt6ETK9t1vrn3AwIpSjFoNgGah0RZHzvvudaC7eM0gACOz5zwSz0ZBFSzL8swi0n3AFGjXPmEJFxngOTSFAkeWWbLQcqaqmVZc5s.mqrcTXtNrcbc8ydxre9y8RYcw03KI6D9i0WyhSfW3Yo&dib_tag=se&keywords=laptop&qid=1781635119&sprefix=laptop%2Caps%2C294&xpid=DlNNJmH6ckBXM
373,"Lenovo V15 G4 15.6"" FHD Business Laptop Computer, 13th Gen Intel 8-Core i5-13420H (Beat i7-1355U), 16GB DDR4 RAM, 512GB PCIe SSD, WiFi 6, Bluetooth 5.2, RJ-45, Type-C, HDMI, Windows 11 Pro, Wendbo","â‚¹64,010tk",https://amazon.in//Lenovo-Business-Computer-i5-13420H-Bluetooth/dp/B0F8NHWV7N/ref=sr_1_271?crid=2XES8RUBB5SBD&dib=eyJ2IjoiMSJ9.VvjYbgWl-we5OISjq3x5FmMOYdcH48OWSTcgVFH8inF1Q9_HS5V5GoJ722nui7dfyJl-F7cQEyRvXAxNPuXtgXtMifS8WO-bkZFoZadIOsX93Yg32qF4aRaSwgdsOyg6-CBtLdKRt6ETK9t1vrn3AwIpSjFoNgGah0RZHzvvudaC7eM0gACOz5zwSz0ZBFSzL8swi0n3AFGjXPmEJFxngOTSFAkeWWbLQcqaqmVZc5s.mqrcTXtNrcbc8ydxre9y8RYcw03KI6D9i0WyhSfW3Yo&dib_tag=se&keywords=laptop&qid=1781635119&sprefix=laptop%2Caps%2C294&xpid=DlNNJmH6ckBXM
374,"Lenovo LOQ 2025 Intel Core i7-13645HX| NVIDIA RTX 5050 8GB (16GB RAM/1TB SSD/144Hz Refresh Rate/440 AI TOPS/15.6"" (39.6cm)/Windows 11/Office 2024/3 Mon.Game Pass/Grey/2.4Kg), 83JE019XIN","â‚¹1,27,990tk",https://amazon.in//Lenovo-i7-13645HX-Refresh-Mon-Game-83JE019XIN/dp/B0GTZHLMG3/ref=sr_1_272?crid=2XES8RUBB5SBD&dib=eyJ2IjoiMSJ9.VvjYbgWl-we5OISjq3x5FmMOYdcH48OWSTcgVFH8inF1Q9_HS5V5GoJ722nui7dfyJl-F7cQEyRvXAxNPuXtgXtMifS8WO-bkZFoZadIOsX93Yg32qF4aRaSwgdsOyg6-CBtLdKRt6ETK9t1vrn3AwIpSjFoNgGah0RZHzvvudaC7eM0gACOz5zwSz0ZBFSzL8swi0n3AFGjXPmEJFxngOTSFAkeWWbLQcqaqmVZc5s.mqrcTXtNrcbc8ydxre9y8RYcw03KI6D9i0WyhSfW3Yo&dib_tag=se&keywords=laptop&qid=1781635119&sprefix=laptop%2Caps%2C294&xpid=DlNNJmH6ckBXM
375,"HP Professional 15 (2026), Intel (i5 14th Gen) Core 5 120U - (16 GB/512 GB SSD/Intel Iris Xe Graphics/DOS) Business Laptop/15.6"" FHD/Backlit + Fingerprint/Silver/Copilot Key/1.5kg","â‚¹64,460tk",https://amazon.in//HP-Professional-15-Intel-14th/dp/B0GTY7381V/ref=sr_1_273?crid=2XES8RUBB5SBD&dib=eyJ2IjoiMSJ9.VvjYbgWl-we5OISjq3x5FmMOYdcH48OWSTcgVFH8inF1Q9_HS5V5GoJ722nui7dfyJl-F7cQEyRvXAxNPuXtgXtMifS8WO-bkZFoZadIOsX93Yg32qF4aRaSwgdsOyg6-CBtLdKRt6ETK9t1vrn3AwIpSjFoNgGah0RZHzvvudaC7eM0gACOz5zwSz0ZBFSzL8swi0n3AFGjXPmEJFxngOTSFAkeWWbLQcqaqmVZc5s.mqrcTXtNrcbc8ydxre9y8RYcw03KI6D9i0WyhSfW3Yo&dib_tag=se&keywords=laptop&qid=1781635119&sprefix=laptop%2Caps%2C294&xpid=DlNNJmH6ckBXM
376,"MSI Thin A15, Ryzen 7 7735HS, 40CM FHD 144Hz Gaming Laptop(16GB/1 TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 4050, GDDR6 6GB/Cosmos Gray/1.86Kg), B7VE-065IN","â‚¹98,900tk",https://amazon.in//MSI-7735Hs-Windows-Geforce-B7Ve-065In/dp/B0CV5DX1XY/ref=sr_1_274?crid=2XES8RUBB5SBD&dib=eyJ2IjoiMSJ9.VvjYbgWl-we5OISjq3x5FmMOYdcH48OWSTcgVFH8inF1Q9_HS5V5GoJ722nui7dfyJl-F7cQEyRvXAxNPuXtgXtMifS8WO-bkZFoZadIOsX93Yg32qF4aRaSwgdsOyg6-CBtLdKRt6ETK9t1vrn3AwIpSjFoNgGah0RZHzvvudaC7eM0gACOz5zwSz0ZBFSzL8swi0n3AFGjXPmEJFxngOTSFAkeWWbLQcqaqmVZc5s.mqrcTXtNrcbc8ydxre9y8RYcw03KI6D9i0WyhSfW3Yo&dib_tag=se&keywords=laptop&qid=1781635119&sprefix=laptop%2Caps%2C294&xpid=DlNNJmH6ckBXM
377,"HP 15 (2026), AMD Athlon Dual Core 7120U - (8 GB DDR5/512 GB SSD/AMD Radeon 610M Graphics/DOS) Thin and Light Business Laptop/15.6"" HD Display/Turbo Silver/Copilot Key/1.5kg","â‚¹39,890tk",https://amazon.in//HP-15-Athlon-Dual-7120U/dp/B0GTYSL8KK/ref=sr_1_276?crid=2XES8RUBB5SBD&dib=eyJ2IjoiMSJ9.VvjYbgWl-we5OISjq3x5FmMOYdcH48OWSTcgVFH8inF1Q9_HS5V5GoJ722nui7dfyJl-F7cQEyRvXAxNPuXtgXtMifS8WO-bkZFoZadIOsX93Yg32qF4aRaSwgdsOyg6-CBtLdKRt6ETK9t1vrn3AwIpSjFoNgGah0RZHzvvudaC7eM0gACOz5zwSz0ZBFSzL8swi0n3AFGjXPmEJFxngOTSFAkeWWbLQcqaqmVZc5s.mqrcTXtNrcbc8ydxre9y8RYcw03KI6D9i0WyhSfW3Yo&dib_tag=se&keywords=laptop&qid=1781635119&sprefix=laptop%2Caps%2C294&xpid=DlNNJmH6ckBXM
378,"HP Smartchoice OmniBook 5 OLED (Previously Pavilion), Snapdragon X Processor (16GB LPDDR5x, 512GB SSD) 2K, 14''/35.6cm, Win11, M365(1yr)* Office24, Silver, 1.35kg, he0014QU, Next-Gen AI Laptop","â‚¹75,990tk",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NjgyMDMwNTc4MDQzNTY2OjE3ODE2MzUxMTk6c3BfYnRmOjMwMTA3NzY5NjM1NTUzMjo6MDo6&url=%2FHP-Previously-Snapdragon-Processor-Light-Weight%2Fdp%2FB0F8P4Y7VF%2Fref%3Dsr_1_277_sspa%3Fcrid%3D2XES8RUBB5SBD%26dib%3DeyJ2IjoiMSJ9.VvjYbgWl-we5OISjq3x5FmMOYdcH48OWSTcgVFH8inF1Q9_HS5V5GoJ722nui7dfyJl-F7cQEyRvXAxNPuXtgXtMifS8WO-bkZFoZadIOsX93Yg32qF4aRaSwgdsOyg6-CBtLdKRt6ETK9t1vrn3AwIpSjFoNgGah0RZHzvvudaC7eM0gACOz5zwSz0ZBFSzL8swi0n3AFGjXPmEJFxngOTSFAkeWWbLQcqaqmVZc5s.mqrcTXtNrcbc8ydxre9y8RYcw03KI6D9i0WyhSfW3Yo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1781635119%26sprefix%3Dlaptop%252Caps%252C294%26xpid%3DDlNNJmH6ckBXM%26aref%3D5PpUNM42iT%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=5PpUNM42iT&sp_cr=ZAZ
379,"Dell G15, 13th Gen Intel Core i5-13450HX Processor, NVIDIA RTX 3050-6GB, (16GB RAM 1TB SSD) FHD 15.6""/39.62 cm, Orange Backlit Keyboard, Win 11, MS Office'24, Dark Shadow Grey, 2.65Kg Gaming Laptop","â‚¹79,490tk",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NjgyMDMwNTc4MDQzNTY2OjE3ODE2MzUxMTk6c3BfYnRmOjMwMDg0MzA1MTM4NDkzMjo6MDo6&url=%2FDell-Smartchoice-G15-5530-Gaming-i5-13450HX%2Fdp%2FB0CRKXDX83%2Fref%3Dsr_1_278_sspa%3Fcrid%3D2XES8RUBB5SBD%26dib%3DeyJ2IjoiMSJ9.VvjYbgWl-we5OISjq3x5FmMOYdcH48OWSTcgVFH8inF1Q9_HS5V5GoJ722nui7dfyJl-F7cQEyRvXAxNPuXtgXtMifS8WO-bkZFoZadIOsX93Yg32qF4aRaSwgdsOyg6-CBtLdKRt6ETK9t1vrn3AwIpSjFoNgGah0RZHzvvudaC7eM0gACOz5zwSz0ZBFSzL8swi0n3AFGjXPmEJFxngOTSFAkeWWbLQcqaqmVZc5s.mqrcTXtNrcbc8ydxre9y8RYcw03KI6D9i0WyhSfW3Yo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1781635119%26sprefix%3Dlaptop%252Caps%252C294%26xpid%3DDlNNJmH6ckBXM%26aref%3DQaSJlpyapa%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=QaSJlpyapa&sp_cr=ZAZ
380,"Apple 2026 MacBook Pro Laptop with M5 Pro chip with 18â€‘core CPU and 20â€‘core GPU: Built for AI, 35.97 cm (14.2â€³) Liquid Retina XDR Display, 24GB Unified Memory, 2TB SSD Storage; Space Black","â‚¹2,88,200tk",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMTIzMjE2OTY3NDMzNjY6MTc4MTYzNTEyMTpzcF9hdGZfbmV4dDozMDA5ODg1NjY5NDUzMzI6OjA6Og&url=%2FApple-MacBook-Laptop-18%25E2%2580%2591core-20%25E2%2580%2591core%2Fdp%2FB0GR1K73L4%2Fref%3Dsr_1_273_sspa%3Fcrid%3D2XES8RUBB5SBD%26dib%3DeyJ2IjoiMSJ9.UQ8YgV7M5Wg7wfOY_Yb0arcxC49-7c-g_mMIa2--bFcoBQ_oTDHFx0USkWnxp35GMfnyOFC_bdJoqxiooTFTAit5LLS133uvpG470h1_H4RQbxPeaqy2ri3L9paDlvy9sBlaWmWMDm1b14wj29lknrGRDiHMlBFnSgMH1XqO5VcbWBnNmgBHZZ8F4vP5EabQU3bd4RZ-I06C9hI32jjPRRkghodalB3uXXFDg3dIENA.DZQev3F-pnxhXIdHC8nfzPWaVix_StiJEXCP0H4xOBg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1781635121%26sprefix%3Dlaptop%252Caps%252C294%26xpid%3DDlNNJmH6ckBXM%26aref%3DfV7vBLFgHB%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=fV7vBLFgHB&sp_cr=ZAZ
381,"HP 15 (2026), AMD Ryzen 5 Hexa Core 7535U - (8 GB DDR5/512 GB SSD/AMD Radeon 660M Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" FHD Display/Turbo Silver/Copilot Key/1.5kg/MS Office","â‚¹47,800tk",https://amazon.in//HP-15-Ryzen-Hexa-7535U/dp/B0GY78GJDW/ref=sr_1_31?crid=2XES8RUBB5SBD&dib=eyJ2IjoiMSJ9.Ln_sjZiyRuUcaBG36UP7pDrhVEgt6bRspsDtz3BW3CL9IVKnCbsGyMvhWpgoHbe0xWNm20vaL8FYb4o0qOws5M7LJsCWBoE4cdeWqckF8iCSBfZ_9fHwd4odXS8dNpZ7M1JfpiYvbK854M_2NviihyXz-M7BDyalrqKVCmW3dIAikqnmH2uytrbuRwc9_kStTs3rIDlF3OrU_srmjxxiaZjjV8co6y1pZk8PZxweI04.5gyQcc9nSve-LbQ18aL9qPUadnTd1EqCN49odcATv1o&dib_tag=se&keywords=laptop&qid=1781635080&sprefix=laptop%2Caps%2C294&xpid=DlNNJmH6ckBXM
382,"Apple 2026 MacBook Neo 13â€³ Laptop with A18 Pro chip: Built for AI and Apple Intelligence, Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, 1080p FaceTime HD Camera; Silver","â‚¹63,990tk",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMTIzMjE2OTY3NDMzNjY6MTc4MTYzNTEyMTpzcF9hdGZfbmV4dDozMDA5ODg1NjY5NDQ1MzI6OjA6Og&url=%2FApple-2026-MacBook-Laptop-chip%2Fdp%2FB0GR6J183B%2Fref%3Dsr_1_274_sspa%3Fcrid%3D2XES8RUBB5SBD%26dib%3DeyJ2IjoiMSJ9.UQ8YgV7M5Wg7wfOY_Yb0arcxC49-7c-g_mMIa2--bFcoBQ_oTDHFx0USkWnxp35GMfnyOFC_bdJoqxiooTFTAit5LLS133uvpG470h1_H4RQbxPeaqy2ri3L9paDlvy9sBlaWmWMDm1b14wj29lknrGRDiHMlBFnSgMH1XqO5VcbWBnNmgBHZZ8F4vP5EabQU3bd4RZ-I06C9hI32jjPRRkghodalB3uXXFDg3dIENA.DZQev3F-pnxhXIdHC8nfzPWaVix_StiJEXCP0H4xOBg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1781635121%26sprefix%3Dlaptop%252Caps%252C294%26xpid%3DDlNNJmH6ckBXM%26aref%3DJiPUvHO3Ly%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=JiPUvHO3Ly&sp_cr=ZAZ
383,"MSI Thin A15, Ryzen 7 7735HS, 40CM FHD 144Hz Gaming Laptop(16GB/1 TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 4050, GDDR6 6GB/Cosmos Gray/1.86Kg), B7VE-065IN","â‚¹98,900tk",https://amazon.in//MSI-7735Hs-Windows-Geforce-B7Ve-065In/dp/B0CV5DX1XY/ref=sr_1_275?crid=2XES8RUBB5SBD&dib=eyJ2IjoiMSJ9.UQ8YgV7M5Wg7wfOY_Yb0arcxC49-7c-g_mMIa2--bFcoBQ_oTDHFx0USkWnxp35GMfnyOFC_bdJoqxiooTFTAit5LLS133uvpG470h1_H4RQbxPeaqy2ri3L9paDlvy9sBlaWmWMDm1b14wj29lknrGRDiHMlBFnSgMH1XqO5VcbWBnNmgBHZZ8F4vP5EabQU3bd4RZ-I06C9hI32jjPRRkghodalB3uXXFDg3dIENA.DZQev3F-pnxhXIdHC8nfzPWaVix_StiJEXCP0H4xOBg&dib_tag=se&keywords=laptop&qid=1781635121&sprefix=laptop%2Caps%2C294&xpid=DlNNJmH6ckBXM
384,"HP 15 (2026), AMD Athlon Dual Core 7120U - (8 GB DDR5/512 GB SSD/AMD Radeon 610M Graphics/DOS) Thin and Light Business Laptop/15.6"" HD Display/Turbo Silver/Copilot Key/1.5kg","â‚¹39,890tk",https://amazon.in//HP-15-Athlon-Dual-7120U/dp/B0GTYSL8KK/ref=sr_1_277?crid=2XES8RUBB5SBD&dib=eyJ2IjoiMSJ9.UQ8YgV7M5Wg7wfOY_Yb0arcxC49-7c-g_mMIa2--bFcoBQ_oTDHFx0USkWnxp35GMfnyOFC_bdJoqxiooTFTAit5LLS133uvpG470h1_H4RQbxPeaqy2ri3L9paDlvy9sBlaWmWMDm1b14wj29lknrGRDiHMlBFnSgMH1XqO5VcbWBnNmgBHZZ8F4vP5EabQU3bd4RZ-I06C9hI32jjPRRkghodalB3uXXFDg3dIENA.DZQev3F-pnxhXIdHC8nfzPWaVix_StiJEXCP0H4xOBg&dib_tag=se&keywords=laptop&qid=1781635121&sprefix=laptop%2Caps%2C294&xpid=DlNNJmH6ckBXM
385,"Apple 2026 MacBook Neo 13â€³ Laptop with A18 Pro chip: Built for AI and Apple Intelligence, Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, 1080p FaceTime HD Camera; Blush","â‚¹64,990tk",https://amazon.in//sspa/click?ie=UTF8&spc=MTozOTY1NDk3NzMxNzIwMTc2OjE3ODE2MzUxMjI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDk4ODU2Njk0NDMzMjo6MDo6&url=%2FApple-2026-MacBook-Laptop-chip%2Fdp%2FB0GR6HXPB9%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.3ad88b5a-5f9e-4f20-adc4-f37f3f50cbec%253Aamzn1.sym.3ad88b5a-5f9e-4f20-adc4-f37f3f50cbec%26crid%3D2XES8RUBB5SBD%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0GR6HXPB9%26pd_rd_r%3D6f89d5e1-d2b9-4dc8-b983-4d92da4428ea%26pd_rd_w%3Dxd8hF%26pd_rd_wg%3Dhnpu6%26pf_rd_p%3D3ad88b5a-5f9e-4f20-adc4-f37f3f50cbec%26pf_rd_r%3DM1XSHZGYHPKBXN9X0HYQ%26qid%3D1781635121%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C294%26sr%3D1-273-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26xpid%3DDlNNJmH6ckBXM%26aref%3D101OQped21%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=101OQped21&sp_cr=ZAZ
386,"Apple 2025 MacBook Air (13-inch, Apple M4 chip with 10-core CPU and 8-core GPU, 16GB Unified Memory, 256GB) - Silver","â‚¹98,990tk",https://amazon.in//sspa/click?ie=UTF8&spc=MTozOTY1NDk3NzMxNzIwMTc2OjE3ODE2MzUxMjI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDQ5OTQ1MzM0NzczMjo6MTo6&url=%2FApple-MacBook-13-inch-10-core-Unified%2Fdp%2FB0DZDX3JF4%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.3ad88b5a-5f9e-4f20-adc4-f37f3f50cbec%253Aamzn1.sym.3ad88b5a-5f9e-4f20-adc4-f37f3f50cbec%26crid%3D2XES8RUBB5SBD%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0DZDX3JF4%26pd_rd_r%3D6f89d5e1-d2b9-4dc8-b983-4d92da4428ea%26pd_rd_w%3Dxd8hF%26pd_rd_wg%3Dhnpu6%26pf_rd_p%3D3ad88b5a-5f9e-4f20-adc4-f37f3f50cbec%26pf_rd_r%3DM1XSHZGYHPKBXN9X0HYQ%26qid%3D1781635121%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C294%26sr%3D1-274-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26xpid%3DDlNNJmH6ckBXM%26aref%3D3PwmGseZ5X%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=3PwmGseZ5X&sp_cr=ZAZ
387,"HP Smartchoice OmniBook 5 OLED (Previously Pavilion), Snapdragon X Processor (16GB LPDDR5x, 512GB SSD) 2K, 14''/35.6cm, Win11, M365(1yr)* Office24, Silver, 1.35kg, he0014QU, Next-Gen AI Laptop","â‚¹75,990tk",https://amazon.in//sspa/click?ie=UTF8&spc=MTozOTY1NDk3NzMxNzIwMTc2OjE3ODE2MzUxMjI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMTA3NzY5NjM1NTUzMjo6Mjo6&url=%2FHP-Previously-Snapdragon-Processor-Light-Weight%2Fdp%2FB0F8P4Y7VF%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.3ad88b5a-5f9e-4f20-adc4-f37f3f50cbec%253Aamzn1.sym.3ad88b5a-5f9e-4f20-adc4-f37f3f50cbec%26crid%3D2XES8RUBB5SBD%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0F8P4Y7VF%26pd_rd_r%3D6f89d5e1-d2b9-4dc8-b983-4d92da4428ea%26pd_rd_w%3Dxd8hF%26pd_rd_wg%3Dhnpu6%26pf_rd_p%3D3ad88b5a-5f9e-4f20-adc4-f37f3f50cbec%26pf_rd_r%3DM1XSHZGYHPKBXN9X0HYQ%26qid%3D1781635121%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C294%26sr%3D1-275-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26xpid%3DDlNNJmH6ckBXM%26aref%3D5PpUNM42iT%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=5PpUNM42iT&sp_cr=ZAZ
388,"ASUS Zenbook 14, Smartchoice, Intel Core Ultra 5 Series 2,16GB RAM,1TB SSD,3K OLED 14"", Touchscreen, Win 11, Office Home 2024,Blue, 1.28kg, UX3405CA-PZ162WS, Intel iGPU, M365 Basic (1Year)* Laptop","â‚¹1,14,990tk",https://amazon.in//sspa/click?ie=UTF8&spc=MTozOTY1NDk3NzMxNzIwMTc2OjE3ODE2MzUxMjI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMTE1MjM5NTk1MDIzMjo6Mzo6&url=%2FASUS-Zenbook-screen-Windows-UX3405CA-PZ162WS%2Fdp%2FB0DSHTHR67%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.3ad88b5a-5f9e-4f20-adc4-f37f3f50cbec%253Aamzn1.sym.3ad88b5a-5f9e-4f20-adc4-f37f3f50cbec%26crid%3D2XES8RUBB5SBD%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0DSHTHR67%26pd_rd_r%3D6f89d5e1-d2b9-4dc8-b983-4d92da4428ea%26pd_rd_w%3Dxd8hF%26pd_rd_wg%3Dhnpu6%26pf_rd_p%3D3ad88b5a-5f9e-4f20-adc4-f37f3f50cbec%26pf_rd_r%3DM1XSHZGYHPKBXN9X0HYQ%26qid%3D1781635121%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C294%26sr%3D1-276-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26xpid%3DDlNNJmH6ckBXM%26aref%3DD4e1aFHjWS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=D4e1aFHjWS&sp_cr=ZAZ
389,"Dell G15, 13th Gen Intel Core i5-13450HX Processor, NVIDIA RTX 3050-6GB, (16GB RAM 1TB SSD) FHD 15.6""/39.62 cm, Orange Backlit Keyboard, Win 11, MS Office'24, Dark Shadow Grey, 2.65Kg Gaming Laptop","â‚¹79,490tk",https://amazon.in//sspa/click?ie=UTF8&spc=MTozOTY1NDk3NzMxNzIwMTc2OjE3ODE2MzUxMjI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDg0MzA1MTM4NDkzMjo6NDo6&url=%2FDell-Smartchoice-G15-5530-Gaming-i5-13450HX%2Fdp%2FB0CRKXDX83%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.3ad88b5a-5f9e-4f20-adc4-f37f3f50cbec%253Aamzn1.sym.3ad88b5a-5f9e-4f20-adc4-f37f3f50cbec%26crid%3D2XES8RUBB5SBD%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0CRKXDX83%26pd_rd_r%3D6f89d5e1-d2b9-4dc8-b983-4d92da4428ea%26pd_rd_w%3Dxd8hF%26pd_rd_wg%3Dhnpu6%26pf_rd_p%3D3ad88b5a-5f9e-4f20-adc4-f37f3f50cbec%26pf_rd_r%3DM1XSHZGYHPKBXN9X0HYQ%26qid%3D1781635121%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C294%26sr%3D1-277-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26xpid%3DDlNNJmH6ckBXM%26aref%3DQaSJlpyapa%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=QaSJlpyapa&sp_cr=ZAZ
390,"MSI Thin 15, Intel 13th Gen. Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB /Cosmos Gray/1.86Kg), B13UCX-1807IN","â‚¹68,000tk",https://amazon.in//MSI-i5-13420H-Windows-GeForce-B13UCX-1807IN/dp/B0CV9H7TN6/ref=sr_1_278?crid=2XES8RUBB5SBD&dib=eyJ2IjoiMSJ9.UQ8YgV7M5Wg7wfOY_Yb0arcxC49-7c-g_mMIa2--bFcoBQ_oTDHFx0USkWnxp35GMfnyOFC_bdJoqxiooTFTAit5LLS133uvpG470h1_H4RQbxPeaqy2ri3L9paDlvy9sBlaWmWMDm1b14wj29lknrGRDiHMlBFnSgMH1XqO5VcbWBnNmgBHZZ8F4vP5EabQU3bd4RZ-I06C9hI32jjPRRkghodalB3uXXFDg3dIENA.DZQev3F-pnxhXIdHC8nfzPWaVix_StiJEXCP0H4xOBg&dib_tag=se&keywords=laptop&qid=1781635121&sprefix=laptop%2Caps%2C294&xpid=DlNNJmH6ckBXM
391,"Dell G Series, 13th Gen Intel Core i5-13450HX, NVIDIA RTX 3050-6GB, 16GB DDR5, 512GB SSD, FHD, 15.6""/39.62cm, Windows 11, Microsoft Office Home 2024, 2.65KG, G15-5530, Backlit Keyboard, Gaming Laptop","â‚¹76,990tk",https://amazon.in//Dell-G15-5530-Gaming-i5-13450HX-Processor/dp/B0CRKX3JRT/ref=sr_1_32?crid=2XES8RUBB5SBD&dib=eyJ2IjoiMSJ9.Ln_sjZiyRuUcaBG36UP7pDrhVEgt6bRspsDtz3BW3CL9IVKnCbsGyMvhWpgoHbe0xWNm20vaL8FYb4o0qOws5M7LJsCWBoE4cdeWqckF8iCSBfZ_9fHwd4odXS8dNpZ7M1JfpiYvbK854M_2NviihyXz-M7BDyalrqKVCmW3dIAikqnmH2uytrbuRwc9_kStTs3rIDlF3OrU_srmjxxiaZjjV8co6y1pZk8PZxweI04.5gyQcc9nSve-LbQ18aL9qPUadnTd1EqCN49odcATv1o&dib_tag=se&keywords=laptop&qid=1781635080&sprefix=laptop%2Caps%2C294&xpid=DlNNJmH6ckBXM
